run_id,timestamp_local,timestamp_utc,mode,label,strategy,start,end,data_start,data_end,data_bars,is_probe,n_symbols,symbols,universe_hash,timeframe,bar_provider,starting_cash,costs_model,total_return,cagr,sharpe,sortino,calmar,max_drawdown,longest_dd_days,n_trades,win_rate,profit_factor,expectancy,total_costs,benchmark_total_return,alpha_annualized,beta,information_ratio,deflated_sharpe_p,n_trials,runtime_sec,code_fingerprint,data_fingerprint,python_version,notes,adx_min,avg_bars_held,avg_cost_per_trade,avg_loss,avg_loss_ex_boundary,avg_win,avg_win_ex_boundary,benchmark_max_dd,benchmark_sharpe,best,boundary_contaminated,correlation,cost_model,day_trades,diag_ambiguous_stop_target_bars,diag_bar_seconds,diag_bars_processed,diag_day_timeout_suppressed_bars,diag_exits_blocked_min_hold,diag_kill_switch_days,diag_orders_rejected_cash,diag_orders_rejected_cluster,diag_orders_rejected_exposure,diag_orders_rejected_liquidity,diag_orders_rejected_risk,diag_orders_rejected_vol_target,diag_orders_trimmed_by_cluster,diag_orders_trimmed_by_exposure,diag_orders_trimmed_by_vol_target,diag_peak_exposure_pct,diag_regime_blocked_bars,diag_regime_blocked_signals,diag_regime_unavailable_bars,diag_signals_generated,diag_slip_scale,donchian_period,ending_equity,exit_reasons,expectancy_ex_boundary,experiment,feed,fix_news_scoring,grid_size,is_oos_degradation,limit_allow_extended_hours,limit_cluster_corr_threshold,limit_cluster_lookback_days,limit_cluster_map,limit_daily_loss_limit_pct,limit_day_trade_exits,limit_day_trade_stop_pct,limit_day_trade_target_pct,limit_disable_day_timeout,limit_exit_check,limit_exit_scan_window,limit_extended_hours_max_pos_pct,limit_extended_hours_stop_mult,limit_max_cluster_exposure_pct,limit_max_hold_days_swing,limit_max_hold_hours_day,limit_max_position_pct,limit_max_positions,limit_max_total_exposure_pct,limit_min_hold_bars,limit_min_price,limit_regime_filter,limit_regime_ma_days,limit_regime_symbol,limit_regime_vol_max,limit_risk_per_trade_pct,limit_stop_loss_pct,limit_swing_only,limit_take_profit_pct,limit_trailing_arm_pct,limit_trailing_stop_pct,limit_vol_lookback_days,limit_vol_target_annual,max_dd,max_exposure,mc_boot_median_final,mc_boot_median_max_dd,mc_boot_p05_final,mc_boot_p95_final,mc_boot_p95_max_dd,mc_boot_prob_profitable,mc_median_final,mc_median_max_dd,mc_n_trades,mc_p05_final,mc_p95_final,mc_p95_max_dd,mc_perm_median_max_dd,mc_perm_p95_max_dd,mc_perm_worst_max_dd,mc_prob_profitable,mc_realised_final,mc_worst_max_dd,median_bars_held,min_confidence,n_boundary_exits,n_trades_ex_boundary,n_windows,no_news,offline,param_adx_exit_min,param_adx_min,param_adx_period,param_adx_scale,param_atr_min_mult,param_atr_period,param_chandelier_k,param_donchian_period,param_ema_fast,param_ema_slow,param_entry_style,param_exit_on_ema_cross,param_extended_min_confidence,param_min_confidence,param_momentum_lookback,param_momentum_pct_thresh,param_news_bearish_thresh,param_news_bullish_thresh,param_pullback_atr_max,param_rsi_extended,param_rsi_overbought,param_rsi_oversold,param_rsi_period,param_rsi_pullback_hi,param_rsi_pullback_lo,param_score_fixed,param_sep_scale_atr,param_slope_bars,param_stability,param_trigger_scale_atr,param_use_news,param_volume_period,param_volume_surge_mult,param_volume_z_min,param_volume_z_scale,param_w_news,param_w_quality,param_w_trend,param_w_trigger,param_w_volume,param_warmup_bars,pct_exits_at_fold_boundary,pct_windows_profitable,pnl_before_costs,preset,profit_factor_ex_boundary,rsi_oversold,starting_equity,swing_trades,symbols_audited,symbols_clean,symbols_with_issues,total_bars,total_commission,total_slippage,variant,volume_surge_mult,wf_grid,win_rate_ex_boundary,worst
20260916_180943_robustness_trendbot-robustness-smok_d01db4,2026-09-16 18:09:43,2026-09-16T23:09:43Z,robustness,trendbot-robustness-smoke,trendbot,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,,,,,,,,,,,,,,,,,,,866.67,d01db41eedde,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monte_carlo,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,,1.0,86113.09679422033,-0.15411877307053096,77094.68922950632,95177.1203406473,-0.23283689594819196,0.01,,,190.0,,,,-0.15260924400151532,-0.17868957526608995,-0.203508200848889,,85786.1227842458,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,1000_sims,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,zero,0.027454315000000395,,0.5271786354922665,,,,,72.0,,,,0.0,,,,,,,52.4,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,zero,,,,,,,,,,,,,,,,,,,,,,,,,,,cost_sensitivity,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14109990219679347,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,zero,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,large_cap_rth,-0.02070520744066162,,-0.004436975228050923,,,,,73.0,,,,2615.438744066152,,,,,,,52.44,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,large_cap_rth,,,,,,,,,,,,,,,,,,,,,,,,,,,cost_sensitivity,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.13670820262728178,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,large_cap_rth,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,realistic,-0.04149647973604664,,-0.19977490218395158,,,,,73.0,,,,5434.494673604652,,,,,,,52.48,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,realistic,,,,,,,,,,,,,,,,,,,,,,,,,,,cost_sensitivity,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14932763720806974,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,realistic,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,pessimistic,-0.10511069991527222,,-1.0800578515641055,,,,,66.0,,,,12902.652591527203,,,,,,,52.51,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,pessimistic,,,,,,,,,,,,,,,,,,,,,,,,,,,cost_sensitivity,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.18116907889708356,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,pessimistic,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.04387028842528384,,-0.34556641301317725,,,,,110.0,,,,,,,,,,,134.59,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14836313386792732,1.0,,,,,,,,,,,,,,,,,,,,0.4,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.4,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.04387028842528384,,-0.34556641301317725,,,,,110.0,,,,,,,,,,,134.63,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14836313386792732,1.0,,,,,,,,,,,,,,,,,,,,0.45,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.45,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.04149647973604664,,-0.19977490218395158,,,,,73.0,,,,,,,,,,,134.67,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14932763720806974,1.0,,,,,,,,,,,,,,,,,,,,0.49,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.49,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,0.0,,0.0,,,,,0.0,,,,,,,,,,,134.71,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.55,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.55,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,0.0,,0.0,,,,,0.0,,,,,,,,,,,134.74,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.6,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.6,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,0.0,,0.0,,,,,0.0,,,,,,,,,,,134.78,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.65,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.65,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.04149647973604664,,-0.19977490218395158,,,,,73.0,,,,,,,,,,,199.7,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14932763720806974,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,25.0,,,,,,,,,rsi_oversold=25.0,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.04149647973604664,,-0.19977490218395158,,,,,73.0,,,,,,,,,,,199.74,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14932763720806974,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,30.0,,,,,,,,,rsi_oversold=30.0,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.04149647973604664,,-0.19977490218395158,,,,,73.0,,,,,,,,,,,199.78,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14932763720806974,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,35.0,,,,,,,,,rsi_oversold=35.0,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.039521566611434356,,-0.1781257525956262,,,,,73.0,,,,,,,,,,,199.82,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14932763720806974,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,40.0,,,,,,,,,rsi_oversold=40.0,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.06298964584153188,,-0.4944353022557446,,,,,74.0,,,,,,,,,,,199.85,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14591614241612993,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,45.0,,,,,,,,,rsi_oversold=45.0,,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.0322161612315659,,-0.21374609654043034,,,,,99.0,,,,,,,,,,,265.3,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.13097794976410004,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=1.2,1.2,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.014629302813928935,,0.11050070322697171,,,,,79.0,,,,,,,,,,,265.34,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14992031409432893,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=1.5,1.5,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.04149647973604664,,-0.19977490218395158,,,,,73.0,,,,,,,,,,,265.38,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14932763720806974,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=1.8,1.8,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.059023870073553586,,-0.6216439964216198,,,,,64.0,,,,,,,,,,,265.42,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.14626488430399043,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=2.1,2.1,,,
20260916_182424_robustness_stockbot-robustness-smok_617a6c,2026-09-16 18:24:24,2026-09-16T23:24:24Z,robustness,stockbot-robustness-smoke,stockbot_momentum,2025-01-02,2025-02-03,,,,True,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.05694097517855179,,-0.7371151980795618,,,,,58.0,,,,,,,,,,,265.46,617a6c20f7c8,3ca1ad03e30a,3.14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,False,0.14,0.05,0.04,20.0,,-0.1326335723271258,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=2.5,2.5,,,
